"SalesOrderNumber","OrderDate","ProductKey","ResellerKey","EmployeeKey","SalesTerritoryKey","Quantity","Unit Price","Sales","Cost"
"SO63171","2/10/2020 12:00:00 AM","574","230","295","8","5","1430.44","7152.20","7409.6900"
"SO63171","2/10/2020 12:00:00 AM","487","230","295","8","7","32.99","230.93","143.9600"
"SO63171","2/10/2020 12:00:00 AM","576","230","295","8","12","1382.76","16593.12","17783.2500"
"SO63171","2/10/2020 12:00:00 AM","577","230","295","8","3","728.91","2186.73","2265.4500"
"SO63171","2/10/2020 12:00:00 AM","492","230","295","8","2","602.35","1204.70","1203.4900"
"SO63171","2/10/2020 12:00:00 AM","570","230","295","8","3","445.41","1336.23","1384.3300"
"SO63171","2/10/2020 12:00:00 AM","463","230","295","8","7","14.69","102.83","64.1200"
"SO63171","2/10/2020 12:00:00 AM","507","230","295","8","1","200.05","200.05","199.8500"
"SO63171","2/10/2020 12:00:00 AM","483","230","295","8","8","72.00","576.00","359.0400"
"SO63171","2/10/2020 12:00:00 AM","499","230","295","8","5","602.35","3011.75","3008.7200"
"SO63171","2/10/2020 12:00:00 AM","472","230","295","8","4","38.10","152.40","95.0000"
"SO63171","2/10/2020 12:00:00 AM","237","230","295","8","1","29.99","29.99","38.4900"
"SO63171","2/10/2020 12:00:00 AM","568","230","295","8","2","445.41","890.82","922.8900"
"SO63171","2/10/2020 12:00:00 AM","502","230","295","8","3","200.05","600.15","599.5600"
"SO63171","2/10/2020 12:00:00 AM","234","230","295","8","6","29.99","179.94","230.9500"
"SO63171","2/10/2020 12:00:00 AM","564","230","295","8","5","1430.44","7152.20","7409.6900"
"SO63171","2/10/2020 12:00:00 AM","586","230","295","8","1","445.41","445.41","461.4400"
"SO63171","2/10/2020 12:00:00 AM","217","230","295","8","3","20.99","62.97","39.2600"
"SO63172","2/10/2020 12:00:00 AM","565","446","295","8","1","445.41","445.41","461.4400"
"SO63172","2/10/2020 12:00:00 AM","585","446","295","8","1","445.41","445.41","461.4400"
"SO63173","2/10/2020 12:00:00 AM","372","430","290","10","4","1466.01","5864.04","6219.7900"
"SO63173","2/10/2020 12:00:00 AM","471","430","290","10","6","38.10","228.60","142.4900"
"SO63173","2/10/2020 12:00:00 AM","483","430","290","10","6","72.00","432.00","269.2800"
"SO63173","2/10/2020 12:00:00 AM","390","430","290","10","1","672.29","672.29","713.0800"
"SO63173","2/10/2020 12:00:00 AM","580","430","290","10","2","1020.59","2041.18","2165.0200"
"SO63173","2/10/2020 12:00:00 AM","481","430","290","10","3","5.39","16.17","10.0900"
"SO63173","2/10/2020 12:00:00 AM","604","430","290","10","5","323.99","1619.95","1718.2500"
"SO63173","2/10/2020 12:00:00 AM","545","430","290","10","1","24.29","24.29","17.9800"
"SO63173","2/10/2020 12:00:00 AM","477","430","290","10","5","2.99","14.95","9.3300"
"SO63173","2/10/2020 12:00:00 AM","386","430","290","10","1","672.29","672.29","713.0800"
"SO63173","2/10/2020 12:00:00 AM","384","430","290","10","4","672.29","2689.16","2852.3200"
"SO63173","2/10/2020 12:00:00 AM","582","430","290","10","3","1020.59","3061.77","3247.5300"
"SO63173","2/10/2020 12:00:00 AM","380","430","290","10","2","1466.01","2932.02","3109.9000"
"SO63173","2/10/2020 12:00:00 AM","482","430","290","10","2","5.39","10.78","6.7200"
"SO63173","2/10/2020 12:00:00 AM","388","430","290","10","1","672.29","672.29","713.0800"
"SO63173","2/10/2020 12:00:00 AM","605","430","290","10","1","323.99","323.99","343.6500"
"SO63173","2/10/2020 12:00:00 AM","378","430","290","10","2","1466.01","2932.02","3109.9000"
"SO63173","2/10/2020 12:00:00 AM","606","430","290","10","1","323.99","323.99","343.6500"
"SO63173","2/10/2020 12:00:00 AM","584","430","290","10","2","323.99","647.98","687.3000"
"SO63173","2/10/2020 12:00:00 AM","376","430","290","10","1","1466.01","1466.01","1554.9500"
"SO63173","2/10/2020 12:00:00 AM","491","430","290","10","4","32.39","129.56","166.2900"
"SO63174","2/11/2020 12:00:00 AM","382","317","291","6","3","672.29","2016.87","2139.2400"
"SO63174","2/11/2020 12:00:00 AM","580","317","291","6","2","1020.59","2041.18","2165.0200"
"SO63174","2/11/2020 12:00:00 AM","584","317","291","6","2","323.99","647.98","687.3000"
"SO63174","2/11/2020 12:00:00 AM","222","317","291","6","4","20.99","83.96","52.3500"
"SO63174","2/11/2020 12:00:00 AM","605","317","291","6","5","323.99","1619.95","1718.2500"
"SO63174","2/11/2020 12:00:00 AM","434","317","291","6","1","356.90","356.90","360.9400"
"SO63174","2/11/2020 12:00:00 AM","583","317","291","6","2","1020.59","2041.18","2165.0200"
"SO63174","2/11/2020 12:00:00 AM","214","317","291","6","3","20.99","62.97","39.2600"
"SO63174","2/11/2020 12:00:00 AM","418","317","291","6","6","356.90","2141.40","2165.6600"
"SO63174","2/11/2020 12:00:00 AM","374","317","291","6","1","1466.01","1466.01","1554.9500"
"SO63174","2/11/2020 12:00:00 AM","390","317","291","6","3","672.29","2016.87","2139.2400"
"SO63174","2/11/2020 12:00:00 AM","217","317","291","6","6","20.99","125.94","78.5200"
"SO63174","2/11/2020 12:00:00 AM","376","317","291","6","4","1466.01","5864.04","6219.7900"
"SO63174","2/11/2020 12:00:00 AM","436","317","291","6","4","356.90","1427.60","1443.7700"
"SO63174","2/11/2020 12:00:00 AM","483","317","291","6","7","72.00","504.00","314.1600"
"SO63174","2/11/2020 12:00:00 AM","482","317","291","6","2","5.39","10.78","6.7200"
"SO63174","2/11/2020 12:00:00 AM","545","317","291","6","3","24.29","72.87","53.9300"
"SO63174","2/11/2020 12:00:00 AM","546","317","291","6","2","37.25","74.50","55.1400"
"SO63174","2/11/2020 12:00:00 AM","384","317","291","6","3","672.29","2016.87","2139.2400"
"SO63174","2/11/2020 12:00:00 AM","484","317","291","6","7","4.77","33.39","20.8100"
"SO63174","2/11/2020 12:00:00 AM","287","317","291","6","2","202.33","404.66","409.2500"
"SO63174","2/11/2020 12:00:00 AM","255","317","291","6","1","202.33","202.33","204.6300"
"SO63174","2/11/2020 12:00:00 AM","477","317","291","6","4","2.99","11.96","7.4700"
"SO63174","2/11/2020 12:00:00 AM","487","317","291","6","5","32.99","164.95","102.8300"
"SO63175","2/11/2020 12:00:00 AM","390","540","283","2","2","672.29","1344.58","1426.1600"
"SO63175","2/11/2020 12:00:00 AM","471","540","283","2","2","38.10","76.20","47.5000"
"SO63175","2/11/2020 12:00:00 AM","580","540","283","2","6","1020.59","6123.54","6495.0600"
"SO63175","2/11/2020 12:00:00 AM","606","540","283","2","3","323.99","971.97","1030.9500"
"SO63175","2/11/2020 12:00:00 AM","481","540","283","2","3","5.39","16.17","10.0900"
"SO63175","2/11/2020 12:00:00 AM","491","540","283","2","2","32.39","64.78","83.1400"
"SO63175","2/11/2020 12:00:00 AM","583","540","283","2","4","1020.59","4082.36","4330.0400"
"SO63175","2/11/2020 12:00:00 AM","482","540","283","2","3","5.39","16.17","10.0900"
"SO63175","2/11/2020 12:00:00 AM","605","540","283","2","9","323.99","2915.91","3092.8500"
"SO63175","2/11/2020 12:00:00 AM","382","540","283","2","3","672.29","2016.87","2139.2400"
"SO63176","2/11/2020 12:00:00 AM","583","426","284","6","2","1020.59","2041.18","2165.0200"
"SO63176","2/11/2020 12:00:00 AM","545","426","284","6","4","24.29","97.16","71.9100"
"SO63176","2/11/2020 12:00:00 AM","390","426","284","6","1","672.29","672.29","713.0800"
"SO63176","2/11/2020 12:00:00 AM","287","426","284","6","2","202.33","404.66","409.2500"
"SO63176","2/11/2020 12:00:00 AM","374","426","284","6","1","1466.01","1466.01","1554.9500"
"SO63176","2/11/2020 12:00:00 AM","581","426","284","6","1","1020.59","1020.59","1082.5100"
"SO63176","2/11/2020 12:00:00 AM","434","426","284","6","2","356.90","713.80","721.8900"
"SO63177","2/11/2020 12:00:00 AM","472","263","291","6","7","38.10","266.70","166.2400"
"SO63177","2/11/2020 12:00:00 AM","502","263","291","6","2","200.05","400.10","399.7000"
"SO63177","2/11/2020 12:00:00 AM","568","263","291","6","1","445.41","445.41","461.4400"
"SO63177","2/11/2020 12:00:00 AM","573","263","291","6","8","1430.44","11443.52","11855.5000"
"SO63177","2/11/2020 12:00:00 AM","234","263","291","6","6","29.99","179.94","230.9500"
"SO63177","2/11/2020 12:00:00 AM","488","263","291","6","4","32.39","129.56","166.2900"
"SO63177","2/11/2020 12:00:00 AM","471","263","291","6","6","38.10","228.60","142.4900"
"SO63177","2/11/2020 12:00:00 AM","564","263","291","6","6","1430.44","8582.64","8891.6300"
"SO63177","2/11/2020 12:00:00 AM","490","263","291","6","4","32.39","129.56","166.2900"
"SO63177","2/11/2020 12:00:00 AM","577","263","291","6","1","728.91","728.91","755.1500"
"SO63177","2/11/2020 12:00:00 AM","493","263","291","6","2","200.05","400.10","399.7000"
"SO63177","2/11/2020 12:00:00 AM","463","263","291","6","6","14.69","88.14","54.9600"
"SO63177","2/11/2020 12:00:00 AM","491","263","291","6","3","32.39","97.17","124.7200"
"SO63177","2/11/2020 12:00:00 AM","561","263","291","6","4","1430.44","5721.76","5927.7500"
"SO63177","2/11/2020 12:00:00 AM","237","263","291","6","1","29.99","29.99","38.4900"
"SO63177","2/11/2020 12:00:00 AM","496","263","291","6","3","602.35","1807.05","1805.2300"
"SO63177","2/11/2020 12:00:00 AM","225","263","291","6","4","5.39","21.56","27.6900"
"SO63177","2/11/2020 12:00:00 AM","492","263","291","6","2","602.35","1204.70","1203.4900"
"SO63177","2/11/2020 12:00:00 AM","586","263","291","6","5","445.41","2227.05","2307.2200"
"SO63177","2/11/2020 12:00:00 AM","499","263","291","6","1","602.35","602.35","601.7400"
"SO63177","2/11/2020 12:00:00 AM","579","263","291","6","5","728.91","3644.55","3775.7500"
"SO63177","2/11/2020 12:00:00 AM","562","263","291","6","3","1430.44","4291.32","4445.8100"
"SO63177","2/11/2020 12:00:00 AM","500","263","291","6","1","602.35","602.35","601.7400"
"SO63177","2/11/2020 12:00:00 AM","569","263","291","6","3","445.41","1336.23","1384.3300"
"SO63177","2/11/2020 12:00:00 AM","465","263","291","6","6","14.69","88.14","54.9600"
"SO63177","2/11/2020 12:00:00 AM","231","263","291","6","7","29.99","209.93","269.4500"
"SO63178","2/11/2020 12:00:00 AM","474","444","284","6","10","41.99","419.90","261.7600"
"SO63178","2/11/2020 12:00:00 AM","476","444","284","6","1","41.99","41.99","26.1800"
"SO63178","2/11/2020 12:00:00 AM","359","444","284","6","3","1376.99","4130.97","3755.9400"
"SO63178","2/11/2020 12:00:00 AM","475","444","284","6","2","41.99","83.98","52.3500"
"SO63179","2/11/2020 12:00:00 AM","359","535","292","7","4","1376.99","5507.96","5007.9300"
"SO63179","2/11/2020 12:00:00 AM","544","535","292","7","1","48.59","48.59","35.9600"
"SO63179","2/11/2020 12:00:00 AM","555","535","292","7","1","63.90","63.90","47.2900"
"SO63179","2/11/2020 12:00:00 AM","471","535","292","7","12","36.83","441.96","284.9900"
"SO63179","2/11/2020 12:00:00 AM","595","535","292","7","2","338.99","677.98","616.4400"
"SO63179","2/11/2020 12:00:00 AM","516","535","292","7","3","23.48","70.44","52.1300"
"SO63179","2/11/2020 12:00:00 AM","231","535","292","7","7","29.99","209.93","269.4500"
"SO63179","2/11/2020 12:00:00 AM","222","535","292","7","4","20.99","83.96","52.3500"
"SO63179","2/11/2020 12:00:00 AM","491","535","292","7","8","32.39","259.12","332.5800"
"SO63179","2/11/2020 12:00:00 AM","355","535","292","7","2","1391.99","2783.98","2531.2400"
"SO63179","2/11/2020 12:00:00 AM","476","535","292","7","2","41.99","83.98","52.3500"
"SO63179","2/11/2020 12:00:00 AM","357","535","292","7","4","1391.99","5567.96","5062.4800"
"SO63179","2/11/2020 12:00:00 AM","463","535","292","7","3","14.69","44.07","27.4800"
"SO63179","2/11/2020 12:00:00 AM","603","535","292","7","4","72.89","291.56","215.7700"
"SO63179","2/11/2020 12:00:00 AM","234","535","292","7","10","29.99","299.90","384.9200"
"SO63179","2/11/2020 12:00:00 AM","488","535","292","7","3","32.39","97.17","124.7200"
"SO63179","2/11/2020 12:00:00 AM","353","535","292","7","3","1391.99","4175.97","3796.8600"
"SO63179","2/11/2020 12:00:00 AM","474","535","292","7","4","41.99","167.96","104.7100"
"SO63179","2/11/2020 12:00:00 AM","483","535","292","7","5","72.00","360.00","224.4000"
"SO63179","2/11/2020 12:00:00 AM","472","535","292","7","3","38.10","114.30","71.2500"
"SO63179","2/11/2020 12:00:00 AM","512","535","292","7","2","218.45","436.90","398.7500"
"SO63179","2/11/2020 12:00:00 AM","531","535","292","7","2","149.87","299.74","273.5700"
"SO63179","2/11/2020 12:00:00 AM","551","535","292","7","1","158.43","158.43","144.5900"
"SO63179","2/11/2020 12:00:00 AM","524","535","292","7","1","158.43","158.43","144.5900"
"SO63179","2/11/2020 12:00:00 AM","532","535","292","7","1","149.87","149.87","136.7900"
"SO63179","2/11/2020 12:00:00 AM","517","535","292","7","5","31.58","157.90","116.8600"
"SO63179","2/11/2020 12:00:00 AM","298","535","292","7","3","809.76","2429.28","2217.1200"
"SO63179","2/11/2020 12:00:00 AM","552","535","292","7","2","54.89","109.78","81.2400"
"SO63179","2/11/2020 12:00:00 AM","558","535","292","7","1","242.99","242.99","179.8200"
"SO63179","2/11/2020 12:00:00 AM","465","535","292","7","6","14.69","88.14","54.9600"
"SO63179","2/11/2020 12:00:00 AM","306","535","292","7","4","809.76","3239.04","2956.1600"
"SO63179","2/11/2020 12:00:00 AM","490","535","292","7","5","32.39","161.95","207.8600"
"SO63179","2/11/2020 12:00:00 AM","477","535","292","7","5","2.99","14.95","9.3300"
"SO63179","2/11/2020 12:00:00 AM","237","535","292","7","2","29.99","59.98","76.9800"
"SO63179","2/11/2020 12:00:00 AM","217","535","292","7","3","20.99","62.97","39.2600"
"SO63179","2/11/2020 12:00:00 AM","361","535","292","7","2","1376.99","2753.98","2503.9600"
"SO63179","2/11/2020 12:00:00 AM","398","535","292","7","1","26.72","26.72","19.7800"
"SO63179","2/11/2020 12:00:00 AM","309","535","292","7","5","818.70","4093.50","3736.0000"
"SO63179","2/11/2020 12:00:00 AM","487","535","292","7","4","32.99","131.96","82.2700"
"SO63179","2/11/2020 12:00:00 AM","527","535","292","7","5","158.43","792.15","722.9700"
"SO63179","2/11/2020 12:00:00 AM","400","535","292","7","2","37.15","74.30","54.9900"
"SO63179","2/11/2020 12:00:00 AM","214","535","292","7","7","20.99","146.93","91.6000"
"SO63179","2/11/2020 12:00:00 AM","295","535","292","7","2","818.70","1637.40","1494.4000"
"SO63179","2/11/2020 12:00:00 AM","225","535","292","7","7","5.39","37.73","48.4600"
"SO63179","2/11/2020 12:00:00 AM","484","535","292","7","7","4.77","33.39","20.8100"
"SO63180","2/11/2020 12:00:00 AM","606","167","287","4","5","323.99","1619.95","1718.2500"
"SO63180","2/11/2020 12:00:00 AM","545","167","287","4","2","24.29","48.58","35.9600"
"SO63180","2/11/2020 12:00:00 AM","234","167","287","4","4","29.99","119.96","153.9700"
"SO63180","2/11/2020 12:00:00 AM","582","167","287","4","2","1020.59","2041.18","2165.0200"
"SO63180","2/11/2020 12:00:00 AM","390","167","287","4","2","672.29","1344.58","1426.1600"
"SO63180","2/11/2020 12:00:00 AM","384","167","287","4","3","672.29","2016.87","2139.2400"
"SO63180","2/11/2020 12:00:00 AM","604","167","287","4","1","323.99","323.99","343.6500"
"SO63180","2/11/2020 12:00:00 AM","580","167","287","4","1","1020.59","1020.59","1082.5100"
"SO63180","2/11/2020 12:00:00 AM","372","167","287","4","2","1466.01","2932.02","3109.9000"
"SO63180","2/11/2020 12:00:00 AM","471","167","287","4","4","38.10","152.40","95.0000"
"SO63180","2/11/2020 12:00:00 AM","490","167","287","4","5","32.39","161.95","207.8600"
"SO63180","2/11/2020 12:00:00 AM","483","167","287","4","6","72.00","432.00","269.2800"
"SO63180","2/11/2020 12:00:00 AM","374","167","287","4","3","1466.01","4398.03","4664.8400"
"SO63180","2/11/2020 12:00:00 AM","584","167","287","4","1","323.99","323.99","343.6500"
"SO63180","2/11/2020 12:00:00 AM","225","167","287","4","1","5.39","5.39","6.9200"
"SO63180","2/11/2020 12:00:00 AM","581","167","287","4","1","1020.59","1020.59","1082.5100"
"SO63180","2/11/2020 12:00:00 AM","382","167","287","4","1","672.29","672.29","713.0800"
"SO63180","2/11/2020 12:00:00 AM","491","167","287","4","5","32.39","161.95","207.8600"
"SO63180","2/11/2020 12:00:00 AM","388","167","287","4","4","672.29","2689.16","2852.3200"
"SO63180","2/11/2020 12:00:00 AM","482","167","287","4","6","5.39","32.34","20.1700"
"SO63180","2/11/2020 12:00:00 AM","481","167","287","4","3","5.39","16.17","10.0900"
"SO63181","2/12/2020 12:00:00 AM","545","700","285","5","2","24.29","48.58","35.9600"
"SO63181","2/12/2020 12:00:00 AM","225","700","285","5","6","5.39","32.34","41.5300"
"SO63181","2/12/2020 12:00:00 AM","472","700","285","5","4","38.10","152.40","95.0000"
"SO63181","2/12/2020 12:00:00 AM","605","700","285","5","1","323.99","323.99","343.6500"
"SO63181","2/12/2020 12:00:00 AM","547","700","285","5","2","48.59","97.18","71.9200"
"SO63181","2/12/2020 12:00:00 AM","484","700","285","5","5","4.77","23.85","14.8700"
"SO63181","2/12/2020 12:00:00 AM","234","700","285","5","2","29.99","59.98","76.9800"
"SO63181","2/12/2020 12:00:00 AM","482","700","285","5","5","5.39","26.95","16.8100"
"SO63181","2/12/2020 12:00:00 AM","376","700","285","5","3","1466.01","4398.03","4664.8400"
"SO63181","2/12/2020 12:00:00 AM","604","700","285","5","2","323.99","647.98","687.3000"
"SO63181","2/12/2020 12:00:00 AM","222","700","285","5","8","20.99","167.92","104.6900"
"SO63181","2/12/2020 12:00:00 AM","546","700","285","5","3","37.25","111.75","82.7000"
"SO63181","2/12/2020 12:00:00 AM","471","700","285","5","4","38.10","152.40","95.0000"
"SO63181","2/12/2020 12:00:00 AM","584","700","285","5","5","323.99","1619.95","1718.2500"
"SO63181","2/12/2020 12:00:00 AM","390","700","285","5","3","672.29","2016.87","2139.2400"
"SO63181","2/12/2020 12:00:00 AM","477","700","285","5","1","2.99","2.99","1.8700"
"SO63181","2/12/2020 12:00:00 AM","490","700","285","5","4","32.39","129.56","166.2900"
"SO63181","2/12/2020 12:00:00 AM","491","700","285","5","5","32.39","161.95","207.8600"
"SO63181","2/12/2020 12:00:00 AM","386","700","285","5","3","672.29","2016.87","2139.2400"
"SO63181","2/12/2020 12:00:00 AM","380","700","285","5","1","1466.01","1466.01","1554.9500"
"SO63181","2/12/2020 12:00:00 AM","582","700","285","5","1","1020.59","1020.59","1082.5100"
"SO63181","2/12/2020 12:00:00 AM","483","700","285","5","4","72.00","288.00","179.5200"
"SO63181","2/12/2020 12:00:00 AM","384","700","285","5","1","672.29","672.29","713.0800"
"SO63181","2/12/2020 12:00:00 AM","372","700","285","5","1","1466.01","1466.01","1554.9500"
"SO63181","2/12/2020 12:00:00 AM","382","700","285","5","1","672.29","672.29","713.0800"
"SO63181","2/12/2020 12:00:00 AM","583","700","285","5","2","1020.59","2041.18","2165.0200"
"SO63181","2/12/2020 12:00:00 AM","481","700","285","5","1","5.39","5.39","3.3600"
"SO63181","2/12/2020 12:00:00 AM","581","700","285","5","1","1020.59","1020.59","1082.5100"
"SO63181","2/12/2020 12:00:00 AM","217","700","285","5","5","20.99","104.95","65.4300"
"SO63181","2/12/2020 12:00:00 AM","580","700","285","5","1","1020.59","1020.59","1082.5100"
"SO63182","2/12/2020 12:00:00 AM","579","522","283","2","3","728.91","2186.73","2265.4500"
"SO63182","2/12/2020 12:00:00 AM","586","522","283","2","2","445.41","890.82","922.8900"
"SO63182","2/12/2020 12:00:00 AM","573","522","283","2","2","1430.44","2860.88","2963.8800"
"SO63182","2/12/2020 12:00:00 AM","576","522","283","2","3","1430.44","4291.32","4445.8100"
"SO63182","2/12/2020 12:00:00 AM","560","522","283","2","3","728.91","2186.73","2265.4500"
