DateKey,Flight,Departure Airport,Scheduled Departure Time,Actual Departure Time,Arrival Airport,Scheduled Arrival Time,Actual Arrival Time
20220522,TTA11,LAX,09:50,09:53,SEA,12:35,12:44
20220522,TTA32,SEA,10:15,10:10,PDX,11:15,11:09
20220522,TTA21,SFO,10:05,10:13,SEA,12:15,12:23
20220522,TTA33,PDX,12:15,12:55,SEA,13:15,13:15
20220522,TTA22,SEA,13:35,13:37,SFO,15:45,17:21
20220522,TTA12,SEA,14:05,14:01,LAX,16:50,16:56
20220522,TTA34,SEA,14:15,14:20,PDX,15:15,15:57
20220522,TTA35,PDX,16:15,16:15,SEA,17:15,17:15
20220522,TTA23,SFO,17:35,17:45,SEA,19:45,19:42
20220522,TTA13,LAX,18:05,18:12,SEA,20:50,21:06
20220522,TTA36,SEA,18:15,18:15,PDX,19:15,19:25
20220522,TTA37,PDX,20:15,20:20,SEA,21:15,21:11
20220523,TTA10,SEA,06:10,06:09,LAX,08:55,09:04
20220523,TTA30,SEA,06:15,06:17,PDX,07:15,07:11
20220523,TTA20,SEA,06:30,06:32,SFO,08:40,08:54
20220523,TTA31,PDX,08:15,08:12,SEA,09:15,09:20
20220523,TTA11,LAX,09:50,09:56,SEA,12:35,12:41
20220523,TTA21,SFO,10:05,10:13,SEA,12:15,12:21
20220523,TTA32,SEA,10:15,10:15,PDX,11:15,11:14
20220523,TTA33,PDX,12:15,12:20,SEA,13:15,13:29
20220523,TTA12,SEA,14:05,14:17,LAX,16:50,17:02
20220523,TTA34,SEA,14:15,14:20,PDX,15:15,15:11
20220523,TTA22,SEA,13:35,15:11,SFO,15:45,15:44
20220523,TTA35,PDX,16:15,16:17,SEA,17:15,17:21
20220523,TTA23,SFO,17:35,17:44,SEA,19:45,19:47
20220523,TTA13,LAX,18:05,18:05,SEA,20:50,21:05
20220523,TTA36,SEA,18:15,18:26,PDX,19:15,19:25
20220523,TTA37,PDX,20:15,20:16,SEA,21:15,21:25
20220524,TTA10,SEA,06:10,06:09,LAX,08:55,08:55
20220524,TTA30,SEA,06:15,06:21,PDX,07:15,07:17
20220524,TTA20,SEA,06:30,06:30,SFO,08:40,08:59
20220524,TTA31,PDX,08:15,08:23,SEA,09:15,09:20
20220524,TTA11,LAX,09:50,09:57,SEA,12:35,12:40
20220524,TTA21,SFO,10:05,10:06,SEA,12:15,12:12
20220524,TTA32,SEA,10:15,10:27,PDX,11:15,11:16
20220524,TTA33,PDX,12:15,12:14,SEA,13:15,13:11
20220524,TTA22,SEA,13:35,13:50,SFO,15:45,16:04
20220524,TTA12,SEA,14:05,14:00,LAX,16:50,16:49
20220524,TTA34,SEA,14:15,14:27,PDX,15:15,15:15
20220524,TTA35,PDX,16:15,16:11,SEA,17:15,17:28
20220524,TTA23,SFO,17:35,17:35,SEA,19:45,19:44
20220524,TTA13,LAX,18:05,17:58,SEA,20:50,20:53
20220524,TTA36,SEA,18:15,18:15,PDX,19:15,19:10
20220524,TTA37,PDX,20:15,20:13,SEA,21:15,21:15
20220525,TTA10,SEA,06:10,06:13,LAX,08:55,09:15
20220525,TTA30,SEA,06:15,06:16,PDX,07:15,07:23
20220525,TTA20,SEA,06:30,06:33,SFO,08:40,08:38
20220525,TTA31,PDX,08:15,08:24,SEA,09:15,09:21
20220525,TTA11,LAX,09:50,09:59,SEA,12:35,12:39
20220525,TTA21,SFO,10:05,10:14,SEA,12:15,12:22
20220525,TTA32,SEA,10:15,10:25,PDX,11:15,11:25
20220525,TTA33,PDX,12:15,12:21,SEA,13:15,13:19
20220525,TTA22,SEA,13:35,13:50,SFO,15:45,17:20
20220525,TTA12,SEA,14:05,14:12,LAX,16:50,16:43
20220525,TTA34,SEA,14:15,14:22,PDX,15:15,15:19
20220525,TTA35,PDX,16:15,16:19,SEA,17:15,17:24
20220525,TTA23,SFO,17:35,17:39,SEA,19:45,19:47
20220525,TTA13,LAX,18:05,18:13,SEA,20:50,20:56
20220525,TTA36,SEA,18:15,18:16,PDX,19:15,19:32
20220525,TTA37,PDX,20:15,20:21,SEA,21:15,21:21
20220526,TTA10,SEA,06:10,06:15,LAX,08:55,08:51
20220526,TTA30,SEA,06:15,06:25,PDX,07:15,07:55
20220526,TTA20,SEA,06:30,08:05,SFO,08:40,08:44
20220526,TTA31,PDX,08:15,08:26,SEA,09:15,09:34
20220526,TTA11,LAX,09:50,09:50,SEA,12:35,12:31
20220526,TTA21,SFO,10:05,10:01,SEA,12:15,12:21
20220526,TTA32,SEA,10:15,11:15,PDX,11:15,11:19
20220526,TTA33,PDX,12:15,12:22,SEA,13:15,13:22
20220526,TTA22,SEA,13:35,13:38,SFO,15:45,15:41
20220526,TTA12,SEA,14:05,14:07,LAX,16:50,16:56
20220526,TTA34,SEA,14:15,14:16,PDX,15:15,15:24
20220526,TTA35,PDX,16:15,16:15,SEA,17:15,17:14
20220526,TTA23,SFO,17:35,17:44,SEA,19:45,19:54
20220526,TTA13,LAX,18:05,18:15,SEA,20:50,20:57
20220526,TTA36,SEA,18:15,18:34,PDX,19:15,19:14
20220526,TTA37,PDX,20:15,20:12,SEA,21:15,21:23
20220527,TTA10,SEA,06:10,06:07,LAX,08:55,08:58
20220527,TTA30,SEA,06:15,06:14,PDX,07:15,08:10
20220527,TTA20,SEA,06:30,06:25,SFO,08:40,08:38
20220527,TTA31,PDX,08:15,08:15,SEA,09:15,09:30
20220527,TTA11,LAX,09:50,09:52,SEA,12:35,12:34
20220527,TTA21,SFO,10:05,10:12,SEA,12:15,12:27
20220527,TTA32,SEA,10:15,10:15,PDX,11:15,11:30
20220527,TTA33,PDX,12:15,12:11,SEA,13:15,13:22
20220527,TTA22,SEA,13:35,13:36,SFO,15:45,16:26
20220527,TTA12,SEA,14:05,14:11,LAX,16:50,16:44
20220527,TTA34,SEA,14:15,14:56,PDX,15:15,15:23
20220527,TTA35,PDX,16:15,16:12,SEA,17:15,17:13
20220527,TTA23,SFO,17:35,17:35,SEA,19:45,19:46
20220527,TTA13,LAX,18:05,18:15,SEA,20:50,20:58
20220527,TTA36,SEA,18:15,18:23,PDX,19:15,20:15
20220527,TTA37,PDX,20:15,20:24,SEA,21:15,21:20
20220528,TTA10,SEA,06:10,06:20,LAX,08:55,08:48
20220528,TTA20,SEA,06:30,06:25,SFO,08:40,08:41
20220528,TTA30,SEA,06:15,06:57,PDX,07:15,07:17
20220528,TTA31,PDX,08:15,08:17,SEA,09:15,09:55
20220528,TTA11,LAX,09:50,09:55,SEA,12:35,12:37
20220528,TTA32,SEA,10:15,10:13,PDX,11:15,11:11
20220528,TTA21,SFO,10:05,10:19,SEA,12:15,12:12
20220528,TTA33,PDX,12:15,12:19,SEA,13:15,13:17
20220528,TTA22,SEA,13:35,13:49,SFO,15:45,15:44
20220528,TTA12,SEA,14:05,14:12,LAX,16:50,16:53
20220528,TTA34,SEA,14:15,14:15,PDX,15:15,15:20
20220528,TTA35,PDX,16:15,16:11,SEA,17:15,17:22
20220528,TTA23,SFO,17:35,17:35,SEA,19:45,19:43
20220528,TTA13,LAX,18:05,18:03,SEA,20:50,21:50
20220528,TTA36,SEA,18:15,18:21,PDX,19:15,19:29
20220528,TTA37,PDX,20:15,20:15,SEA,21:15,21:22
20220529,TTA10,SEA,06:10,06:10,LAX,08:55,08:56
20220529,TTA30,SEA,06:15,06:23,PDX,07:15,07:21
20220529,TTA20,SEA,06:30,06:32,SFO,08:40,08:39
20220529,TTA31,PDX,08:15,08:22,SEA,09:15,09:20
20220529,TTA11,LAX,09:50,10:00,SEA,12:35,12:30
20220529,TTA21,SFO,10:05,10:06,SEA,12:15,12:15
20220529,TTA32,SEA,10:15,10:09,PDX,11:15,11:23
20220529,TTA33,PDX,12:15,12:26,SEA,13:15,13:12
20220529,TTA22,SEA,13:35,13:37,SFO,15:45,15:54
20220529,TTA12,SEA,14:05,14:08,LAX,16:50,16:52
20220529,TTA34,SEA,14:15,14:13,PDX,15:15,15:17
20220529,TTA35,PDX,16:15,16:57,SEA,17:15,17:15
20220529,TTA23,SFO,17:35,17:42,SEA,19:45,19:52
20220529,TTA13,LAX,18:05,18:05,SEA,20:50,20:45
20220529,TTA36,SEA,18:15,18:24,PDX,19:15,19:17
20220529,TTA37,PDX,20:15,20:15,SEA,21:15,21:15
20220530,TTA10,SEA,06:10,06:10,LAX,08:55,09:03
20220530,TTA30,SEA,06:15,06:22,PDX,07:15,07:29
20220530,TTA20,SEA,06:30,06:30,SFO,08:40,08:49
20220530,TTA31,PDX,08:15,08:18,SEA,09:15,09:14
20220530,TTA11,LAX,09:50,09:59,SEA,12:35,13:35
20220530,TTA21,SFO,10:05,10:11,SEA,12:15,12:12
20220530,TTA32,SEA,10:15,10:34,PDX,11:15,11:14
20220530,TTA33,PDX,12:15,12:16,SEA,13:15,14:50
20220530,TTA22,SEA,13:35,13:42,SFO,15:45,15:53
20220530,TTA12,SEA,14:05,14:00,LAX,16:50,16:51
20220530,TTA34,SEA,14:15,14:12,PDX,15:15,15:17
20220530,TTA35,PDX,16:15,16:15,SEA,17:15,17:14
20220530,TTA23,SFO,17:35,17:38,SEA,19:45,19:45
20220530,TTA13,LAX,18:05,18:03,SEA,20:50,20:53
20220530,TTA36,SEA,18:15,18:24,PDX,19:15,19:33
20220530,TTA37,PDX,20:15,20:19,SEA,21:15,21:23
20220531,TTA30,SEA,06:15,06:15,PDX,07:15,07:09
20220531,TTA10,SEA,06:10,06:18,LAX,08:55,09:07
20220531,TTA20,SEA,06:30,07:30,SFO,08:40,08:40
20220531,TTA31,PDX,08:15,08:10,SEA,09:15,09:33
20220531,TTA11,LAX,09:50,09:49,SEA,12:35,12:38
20220531,TTA21,SFO,10:05,10:14,SEA,12:15,12:10
20220531,TTA32,SEA,10:15,10:24,PDX,11:15,11:25
20220531,TTA33,PDX,12:15,12:20,SEA,13:15,13:21
20220531,TTA22,SEA,13:35,13:37,SFO,15:45,15:55
20220531,TTA12,SEA,14:05,14:07,LAX,16:50,16:56
20220531,TTA34,SEA,14:15,14:55,PDX,15:15,15:09
20220531,TTA35,PDX,16:15,16:24,SEA,17:15,17:25
20220531,TTA13,LAX,18:05,18:00,SEA,20:50,20:50
20220531,TTA36,SEA,18:15,18:15,PDX,19:15,19:16
20220531,TTA23,SFO,17:35,18:16,SEA,19:45,19:40
20220531,TTA37,PDX,20:15,20:24,SEA,21:15,21:25
20220601,TTA31,PDX,08:15,,SEA,09:15,
20220601,TTA30,SEA,06:15,,PDX,07:15,
20220601,TTA10,SEA,06:10,06:07,LAX,08:55,09:15
20220601,TTA20,SEA,06:30,06:50,SFO,08:40,08:33
20220601,TTA11,LAX,09:50,09:59,SEA,12:35,12:35
20220601,TTA21,SFO,10:05,10:12,SEA,12:15,12:21
20220601,TTA32,SEA,10:15,10:25,PDX,11:15,11:15
20220601,TTA33,PDX,12:15,12:23,SEA,13:15,13:23
20220601,TTA22,SEA,13:35,13:47,SFO,15:45,15:44
20220601,TTA12,SEA,14:05,14:07,LAX,16:50,16:46
20220601,TTA34,SEA,14:15,14:35,PDX,15:15,15:15
20220601,TTA35,PDX,16:15,16:30,SEA,17:15,17:17
20220601,TTA23,SFO,17:35,17:40,SEA,19:45,20:40
20220601,TTA36,SEA,18:15,18:09,PDX,19:15,19:08
20220601,TTA13,LAX,18:05,18:18,SEA,20:50,21:02
20220601,TTA37,PDX,20:15,20:23,SEA,21:15,21:17
20220602,TTA30,SEA,06:15,06:09,PDX,07:15,07:14
20220602,TTA10,SEA,06:10,06:10,LAX,08:55,08:59
20220602,TTA20,SEA,06:30,06:29,SFO,08:40,08:56
20220602,TTA31,PDX,08:15,08:17,SEA,09:15,09:11
20220602,TTA11,LAX,09:50,09:58,SEA,12:35,12:30
20220602,TTA32,SEA,10:15,10:10,PDX,11:15,11:20
20220602,TTA21,SFO,10:05,10:15,SEA,12:15,12:24
20220602,TTA33,PDX,12:15,12:18,SEA,13:15,13:08
20220602,TTA22,SEA,13:35,13:35,SFO,15:45,17:21
20220602,TTA12,SEA,14:05,14:07,LAX,16:50,16:49
20220602,TTA34,SEA,14:15,14:17,PDX,15:15,15:19
20220602,TTA35,PDX,16:15,16:13,SEA,17:15,18:10
20220602,TTA23,SFO,17:35,17:35,SEA,19:45,20:03
20220602,TTA13,LAX,18:05,18:07,SEA,20:50,22:26
20220602,TTA36,SEA,18:15,18:21,PDX,19:15,19:15
20220602,TTA37,PDX,20:15,20:14,SEA,21:15,21:55
20220603,TTA30,SEA,06:15,06:15,PDX,07:15,07:19
20220603,TTA10,SEA,06:10,06:28,LAX,08:55,08:57
20220603,TTA20,SEA,06:30,06:34,SFO,08:40,08:53
20220603,TTA31,PDX,08:15,08:24,SEA,09:15,09:13
20220603,TTA11,LAX,09:50,09:52,SEA,12:35,12:42
20220603,TTA21,SFO,10:05,10:07,SEA,12:15,12:14
20220603,TTA32,SEA,10:15,10:23,PDX,11:15,11:14
20220603,TTA33,PDX,12:15,12:10,SEA,13:15,13:12
20220603,TTA22,SEA,13:35,13:43,SFO,15:45,15:50
20220603,TTA34,SEA,14:15,14:15,PDX,15:15,15:17
20220603,TTA12,SEA,14:05,15:00,LAX,16:50,16:58
20220603,TTA35,PDX,16:15,16:15,SEA,17:15,17:13
20220603,TTA23,SFO,17:35,17:46,SEA,19:45,19:45
20220603,TTA13,LAX,18:05,18:15,SEA,20:50,21:32
20220603,TTA36,SEA,18:15,18:23,PDX,19:15,19:26
20220603,TTA37,PDX,20:15,20:25,SEA,21:15,21:19
20220604,TTA10,SEA,06:10,06:16,LAX,08:55,08:53
20220604,TTA30,SEA,06:15,06:17,PDX,07:15,07:30
20220604,TTA20,SEA,06:30,06:42,SFO,08:40,08:59
20220604,TTA31,PDX,08:15,08:17,SEA,09:15,09:32
20220604,TTA11,LAX,09:50,09:52,SEA,12:35,12:33
20220604,TTA21,SFO,10:05,10:06,SEA,12:15,12:25
20220604,TTA32,SEA,10:15,10:11,PDX,11:15,11:21
20220604,TTA33,PDX,12:15,12:31,SEA,13:15,13:21
20220604,TTA22,SEA,13:35,13:43,SFO,15:45,15:50
20220604,TTA34,SEA,14:15,14:12,PDX,15:15,15:15
20220604,TTA12,SEA,14:05,14:15,LAX,16:50,16:56
20220604,TTA35,PDX,16:15,16:16,SEA,17:15,17:32
20220604,TTA23,SFO,17:35,17:35,SEA,19:45,20:27
20220604,TTA13,LAX,18:05,18:15,SEA,20:50,20:58
20220604,TTA36,SEA,18:15,18:15,PDX,19:15,19:25
20220604,TTA37,PDX,20:15,20:24,SEA,21:15,21:26
20220605,TTA10,SEA,06:10,06:22,LAX,08:55,08:55
20220605,TTA30,SEA,06:15,06:32,PDX,07:15,07:23
20220605,TTA20,SEA,06:30,06:38,SFO,08:40,08:38
20220605,TTA31,PDX,08:15,08:22,SEA,09:15,09:22
20220605,TTA11,LAX,09:50,09:44,SEA,12:35,12:33
20220605,TTA32,SEA,10:15,10:10,PDX,11:15,11:17
20220605,TTA21,SFO,10:05,11:40,SEA,12:15,12:30
20220605,TTA33,PDX,12:15,12:15,SEA,13:15,13:15
20220605,TTA22,SEA,13:35,13:34,SFO,15:45,15:40
20220605,TTA34,SEA,14:15,14:25,PDX,15:15,15:15
20220605,TTA12,SEA,14:05,15:40,LAX,16:50,17:05
20220605,TTA35,PDX,16:15,16:18,SEA,17:15,17:25
20220605,TTA23,SFO,17:35,17:35,SEA,19:45,19:57
20220605,TTA13,LAX,18:05,18:09,SEA,20:50,20:54
20220605,TTA36,SEA,18:15,18:18,PDX,19:15,19:22
20220605,TTA37,PDX,20:15,20:21,SEA,21:15,21:57
20220606,TTA21,SFO,10:05,,SEA,12:15,
20220606,TTA20,SEA,06:30,,SFO,08:40,
20220606,TTA10,SEA,06:10,06:05,LAX,08:55,09:00
20220606,TTA30,SEA,06:15,06:15,PDX,07:15,07:08
20220606,TTA31,PDX,08:15,08:11,SEA,09:15,10:15
20220606,TTA11,LAX,09:50,10:00,SEA,12:35,12:41
20220606,TTA32,SEA,10:15,10:22,PDX,11:15,11:35
20220606,TTA33,PDX,12:15,12:27,SEA,13:15,13:14
20220606,TTA22,SEA,13:35,13:33,SFO,15:45,15:51
20220606,TTA12,SEA,14:05,14:01,LAX,16:50,16:47
20220606,TTA34,SEA,14:15,14:16,PDX,15:15,15:17
20220606,TTA35,PDX,16:15,16:11,SEA,17:15,17:20
20220606,TTA23,SFO,17:35,17:35,SEA,19:45,19:47
20220606,TTA13,LAX,18:05,18:04,SEA,20:50,20:51
20220606,TTA36,SEA,18:15,18:23,PDX,19:15,19:20
20220606,TTA37,PDX,20:15,20:31,SEA,21:15,21:17
20220607,TTA10,SEA,06:10,06:07,LAX,08:55,09:04
20220607,TTA30,SEA,06:15,06:14,PDX,07:15,07:22
20220607,TTA20,SEA,06:30,06:31,SFO,08:40,08:55
20220607,TTA31,PDX,08:15,08:08,SEA,09:15,09:17
20220607,TTA11,LAX,09:50,10:03,SEA,12:35,12:34
20220607,TTA21,SFO,10:05,10:13,SEA,12:15,12:19
20220607,TTA32,SEA,10:15,10:17,PDX,11:15,11:33
20220607,TTA33,PDX,12:15,12:15,SEA,13:15,13:16
20220607,TTA22,SEA,13:35,13:31,SFO,15:45,15:48
20220607,TTA12,SEA,14:05,14:04,LAX,16:50,16:46
20220607,TTA34,SEA,14:15,14:19,PDX,15:15,15:13
20220607,TTA35,PDX,16:15,16:22,SEA,17:15,17:27
20220607,TTA23,SFO,17:35,17:31,SEA,19:45,20:03
20220607,TTA13,LAX,18:05,18:16,SEA,20:50,20:45
20220607,TTA36,SEA,18:15,18:18,PDX,19:15,20:51
20220607,TTA37,PDX,20:15,20:10,SEA,21:15,21:16
20220608,TTA30,SEA,06:15,06:20,PDX,07:15,07:30
20220608,TTA20,SEA,06:30,06:41,SFO,08:40,08:54
20220608,TTA10,SEA,06:10,07:05,LAX,08:55,09:03
20220608,TTA31,PDX,08:15,08:24,SEA,09:15,09:14
20220608,TTA11,LAX,09:50,09:59,SEA,12:35,12:34
20220608,TTA21,SFO,10:05,10:09,SEA,12:15,12:19
20220608,TTA32,SEA,10:15,10:23,PDX,11:15,11:14
20220608,TTA33,PDX,12:15,12:18,SEA,13:15,13:21
20220608,TTA22,SEA,13:35,13:35,SFO,15:45,15:48
20220608,TTA12,SEA,14:05,14:08,LAX,16:50,17:30
20220608,TTA34,SEA,14:15,14:20,PDX,15:15,15:17
20220608,TTA35,PDX,16:15,16:16,SEA,17:15,17:21
20220608,TTA23,SFO,17:35,17:43,SEA,19:45,19:45
20220608,TTA36,SEA,18:15,18:10,PDX,19:15,19:23
20220608,TTA13,LAX,18:05,18:13,SEA,20:50,20:55
20220608,TTA37,PDX,20:15,20:13,SEA,21:15,21:28
20220609,TTA10,SEA,06:10,06:08,LAX,08:55,08:55
20220609,TTA30,SEA,06:15,06:15,PDX,07:15,07:20
20220609,TTA20,SEA,06:30,06:38,SFO,08:40,08:45
20220609,TTA31,PDX,08:15,08:16,SEA,09:15,10:10
20220609,TTA11,LAX,09:50,09:57,SEA,12:35,12:34
20220609,TTA21,SFO,10:05,10:12,SEA,12:15,13:15
20220609,TTA32,SEA,10:15,10:17,PDX,11:15,11:55
20220609,TTA33,PDX,12:15,12:21,SEA,13:15,13:33
20220609,TTA22,SEA,13:35,13:35,SFO,15:45,15:47
20220609,TTA12,SEA,14:05,14:02,LAX,16:50,17:00
20220609,TTA34,SEA,14:15,14:13,PDX,15:15,15:22
20220609,TTA35,PDX,16:15,16:22,SEA,17:15,17:17
20220609,TTA23,SFO,17:35,17:33,SEA,19:45,20:00
20220609,TTA13,LAX,18:05,18:14,SEA,20:50,20:59
20220609,TTA36,SEA,18:15,18:28,PDX,19:15,19:18
20220609,TTA37,PDX,20:15,20:18,SEA,21:15,21:23
20220610,TTA30,SEA,06:15,06:14,PDX,07:15,08:10
20220610,TTA10,SEA,06:10,06:22,LAX,08:55,08:57
20220610,TTA20,SEA,06:30,07:10,SFO,08:40,08:50
20220610,TTA31,PDX,08:15,08:15,SEA,09:15,09:57
20220610,TTA21,SFO,10:05,10:06,SEA,12:15,12:15
20220610,TTA32,SEA,10:15,10:15,PDX,11:15,11:12
20220610,TTA11,LAX,09:50,10:30,SEA,12:35,12:37
20220610,TTA33,PDX,12:15,12:11,SEA,13:15,13:21
20220610,TTA22,SEA,13:35,13:33,SFO,15:45,15:55
20220610,TTA12,SEA,14:05,14:02,LAX,16:50,16:54
20220610,TTA34,SEA,14:15,14:16,PDX,15:15,15:23
20220610,TTA35,PDX,16:15,16:10,SEA,17:15,17:55
20220610,TTA23,SFO,17:35,17:36,SEA,19:45,19:45
20220610,TTA13,LAX,18:05,18:11,SEA,20:50,20:49
20220610,TTA36,SEA,18:15,18:13,PDX,19:15,19:11
20220610,TTA37,PDX,20:15,20:16,SEA,21:15,21:15
20220611,TTA10,SEA,06:10,06:13,LAX,08:55,09:35
20220611,TTA30,SEA,06:15,06:23,PDX,07:15,07:31
20220611,TTA20,SEA,06:30,06:33,SFO,08:40,08:51
20220611,TTA31,PDX,08:15,08:22,SEA,09:15,09:10
20220611,TTA11,LAX,09:50,09:45,SEA,12:35,12:47
20220611,TTA21,SFO,10:05,10:15,SEA,12:15,12:34
20220611,TTA32,SEA,10:15,10:57,PDX,11:15,11:20
20220611,TTA33,PDX,12:15,12:34,SEA,13:15,13:14
20220611,TTA12,SEA,14:05,14:08,LAX,16:50,17:02
20220611,TTA34,SEA,14:15,14:15,PDX,15:15,15:10
20220611,TTA22,SEA,13:35,14:30,SFO,15:45,15:45
20220611,TTA35,PDX,16:15,16:15,SEA,17:15,17:57
20220611,TTA23,SFO,17:35,17:36,SEA,19:45,19:41
20220611,TTA13,LAX,18:05,18:10,SEA,20:50,20:59
20220611,TTA36,SEA,18:15,18:14,PDX,19:15,19:17
20220611,TTA37,PDX,20:15,20:23,SEA,21:15,21:19
20220612,TTA10,SEA,06:10,06:17,LAX,08:55,08:52
20220612,TTA30,SEA,06:15,06:18,PDX,07:15,07:27
20220612,TTA20,SEA,06:30,06:28,SFO,08:40,08:54
20220612,TTA31,PDX,08:15,08:14,SEA,09:15,09:20
20220612,TTA11,LAX,09:50,09:57,SEA,12:35,13:30
20220612,TTA21,SFO,10:05,10:05,SEA,12:15,12:11
20220612,TTA32,SEA,10:15,10:19,PDX,11:15,11:19
20220612,TTA33,PDX,12:15,12:18,SEA,13:15,13:21
20220612,TTA22,SEA,13:35,13:42,SFO,15:45,15:48
20220612,TTA12,SEA,14:05,14:17,LAX,16:50,17:01
20220612,TTA34,SEA,14:15,14:20,PDX,15:15,15:18
20220612,TTA35,PDX,16:15,16:18,SEA,17:15,17:17
20220612,TTA36,SEA,18:15,18:13,PDX,19:15,19:16
20220612,TTA13,LAX,18:05,19:00,SEA,20:50,20:54
20220612,TTA23,SFO,17:35,19:10,SEA,19:45,19:51
20220612,TTA37,PDX,20:15,20:18,SEA,21:15,21:26
20220613,TTA10,SEA,06:10,06:16,LAX,08:55,09:06
20220613,TTA30,SEA,06:15,06:20,PDX,07:15,07:25
20220613,TTA20,SEA,06:30,06:32,SFO,08:40,08:56
20220613,TTA31,PDX,08:15,08:15,SEA,09:15,09:21
20220613,TTA11,LAX,09:50,09:52,SEA,12:35,12:38
20220613,TTA32,SEA,10:15,10:11,PDX,11:15,11:55
20220613,TTA21,SFO,10:05,10:24,SEA,12:15,12:15
20220613,TTA33,PDX,12:15,12:22,SEA,13:15,13:20
20220613,TTA22,SEA,13:35,13:43,SFO,15:45,15:47
20220613,TTA12,SEA,14:05,14:04,LAX,16:50,17:10
20220613,TTA34,SEA,14:15,14:21,PDX,15:15,15:16
20220613,TTA35,PDX,16:15,16:14,SEA,17:15,17:10
20220613,TTA23,SFO,17:35,17:39,SEA,19:45,19:45
20220613,TTA13,LAX,18:05,18:12,SEA,20:50,21:02
20220613,TTA36,SEA,18:15,18:23,PDX,19:15,19:17
20220613,TTA37,PDX,20:15,21:10,SEA,21:15,21:16
20220614,TTA30,SEA,06:15,06:16,PDX,07:15,07:16
20220614,TTA10,SEA,06:10,06:19,LAX,08:55,08:58
20220614,TTA20,SEA,06:30,06:38,SFO,08:40,08:47
20220614,TTA31,PDX,08:15,08:15,SEA,09:15,09:14
20220614,TTA21,SFO,10:05,10:12,SEA,12:15,12:18
20220614,TTA32,SEA,10:15,10:24,PDX,11:15,11:23
20220614,TTA11,LAX,09:50,11:26,SEA,12:35,12:54
20220614,TTA33,PDX,12:15,12:12,SEA,13:15,13:14
20220614,TTA22,SEA,13:35,13:35,SFO,15:45,15:46
20220614,TTA34,SEA,14:15,14:16,PDX,15:15,15:23
20220614,TTA12,SEA,14:05,14:17,LAX,16:50,16:51
20220614,TTA35,PDX,16:15,16:34,SEA,17:15,17:22
20220614,TTA13,LAX,18:05,18:04,SEA,20:50,20:59
20220614,TTA36,SEA,18:15,18:18,PDX,19:15,19:13
20220614,TTA23,SFO,17:35,18:35,SEA,19:45,19:54
20220614,TTA37,PDX,20:15,20:18,SEA,21:15,21:20
20220615,TTA10,SEA,06:10,06:11,LAX,08:55,08:48
20220615,TTA30,SEA,06:15,06:18,PDX,07:15,07:23
20220615,TTA20,SEA,06:30,06:40,SFO,08:40,08:42
20220615,TTA31,PDX,08:15,08:17,SEA,09:15,09:27
20220615,TTA11,LAX,09:50,09:46,SEA,12:35,12:47
20220615,TTA32,SEA,10:15,10:15,PDX,11:15,12:51
20220615,TTA21,SFO,10:05,10:16,SEA,12:15,12:24
20220615,TTA33,PDX,12:15,12:57,SEA,13:15,13:15
20220615,TTA22,SEA,13:35,13:31,SFO,15:45,15:57
20220615,TTA12,SEA,14:05,14:23,LAX,16:50,17:03
20220615,TTA34,SEA,14:15,14:25,PDX,15:15,15:11
20220615,TTA35,PDX,16:15,16:21,SEA,17:15,17:19
20220615,TTA23,SFO,17:35,17:40,SEA,19:45,19:52
20220615,TTA13,LAX,18:05,18:07,SEA,20:50,20:54
20220615,TTA36,SEA,18:15,18:15,PDX,19:15,19:16
20220615,TTA37,PDX,20:15,20:18,SEA,21:15,21:34
20220616,TTA30,SEA,06:15,06:17,PDX,07:15,08:50
20220616,TTA10,SEA,06:10,06:22,LAX,08:55,08:55
20220616,TTA20,SEA,06:30,06:33,SFO,08:40,08:41
20220616,TTA31,PDX,08:15,08:22,SEA,09:15,09:24
20220616,TTA11,LAX,09:50,09:50,SEA,12:35,12:32
20220616,TTA32,SEA,10:15,10:17,PDX,11:15,11:23
20220616,TTA21,SFO,10:05,10:24,SEA,12:15,12:21
20220616,TTA33,PDX,12:15,12:11,SEA,13:15,13:11
20220616,TTA12,SEA,14:05,14:15,LAX,16:50,16:45
20220616,TTA22,SEA,13:35,14:16,SFO,15:45,16:03
20220616,TTA34,SEA,14:15,14:21,PDX,15:15,15:13
20220616,TTA35,PDX,16:15,16:22,SEA,17:15,17:11
20220616,TTA23,SFO,17:35,17:36,SEA,19:45,20:25
20220616,TTA13,LAX,18:05,18:06,SEA,20:50,20:46
20220616,TTA36,SEA,18:15,18:19,PDX,19:15,20:10
20220616,TTA37,PDX,20:15,20:24,SEA,21:15,21:23
20220617,TTA10,SEA,06:10,06:19,LAX,08:55,09:03
20220617,TTA30,SEA,06:15,06:19,PDX,07:15,07:15
20220617,TTA20,SEA,06:30,06:30,SFO,08:40,08:40
20220617,TTA31,PDX,08:15,08:26,SEA,09:15,09:18
20220617,TTA11,LAX,09:50,09:48,SEA,12:35,12:32
20220617,TTA21,SFO,10:05,10:07,SEA,12:15,12:10
20220617,TTA32,SEA,10:15,10:18,PDX,11:15,11:15
20220617,TTA33,PDX,12:15,12:14,SEA,13:15,14:50
20220617,TTA22,SEA,13:35,13:39,SFO,15:45,15:55
20220617,TTA34,SEA,14:15,14:14,PDX,15:15,15:15
